ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.30,0.94,-0.36,-150.78,-36.40,34.30,0,0,0,17/11/2022 05:32:14
-0.30,1.00,-0.25,-101.99,-50.47,36.54,0,0,0,17/11/2022 05:32:14
-0.34,0.99,-0.11,-114.10,-51.87,1.12,0,0,0,17/11/2022 05:32:14
-0.35,1.14,-0.05,-37.45,-42.49,3.50,0,0,0,17/11/2022 05:32:14
-0.33,1.08,-0.02,-21.98,-25.06,-10.64,0,0,0,17/11/2022 05:32:15
-0.29,1.10,-0.03,2.17,-6.02,-14.21,0,0,0,17/11/2022 05:32:15
-0.33,0.92,-0.15,50.33,15.12,-6.58,0,0,0,17/11/2022 05:32:15
-0.32,0.92,-0.19,148.96,31.43,15.40,0,0,0,17/11/2022 05:32:15
-0.32,0.87,-0.24,121.73,40.32,12.95,0,0,0,17/11/2022 05:32:15
-0.28,0.77,-0.33,20.37,29.47,-2.38,0,0,0,17/11/2022 05:32:15
-0.24,0.84,-0.40,-2.52,17.01,-9.10,0,0,0,17/11/2022 05:32:15
-0.24,0.87,-0.36,-31.78,9.24,-12.39,0,0,0,17/11/2022 05:32:15
-0.27,0.90,-0.29,-44.94,9.80,-19.25,0,0,0,17/11/2022 05:32:15
-0.26,0.99,-0.34,-11.83,19.39,-10.57,0,0,0,17/11/2022 05:32:15
-0.25,0.96,-0.33,-43.68,21.70,-15.61,0,0,0,17/11/2022 05:32:15
-0.28,0.92,-0.26,-16.73,21.21,-13.51,0,0,0,17/11/2022 05:32:15
